section,topology_label,topology_class,traffic,rate,sample_count,completion_count,accepted_throughput_mean,accepted_throughput_sd,accepted_throughput_ci95,average_packet_latency_cycles_mean,average_packet_latency_cycles_sd,average_packet_latency_cycles_ci95,average_hops_mean,average_hops_sd,average_hops_ci95,delivered_escape_fraction_mean,delivered_escape_fraction_sd,delivered_escape_fraction_ci95,max_link_utilization_mean,max_link_utilization_sd,max_link_utilization_ci95,p95_link_utilization_mean,p95_link_utilization_sd,p95_link_utilization_ci95,link_utilization_cv_mean,link_utilization_cv_sd,link_utilization_cv_ci95,per_source_throughput_jain_mean,per_source_throughput_jain_sd,per_source_throughput_jain_ci95,express_traversals_per_packet_mean
main,random_p8,random,cutstress_bidirectional,0.25,2,2,0.1249134375,2.3864853865045314e-05,3.3074999999999076e-05,12.702277447050001,0.0013623962824730698,0.0018881849140000993,3.513614503605,0.0007915714852300249,0.0010970621074001129,0.0,0.0,0.0,0.50234,0.0012586500705120572,0.0017444000000000034,0.376745,0.0018596908345206349,0.0025774000000000205,1.173195077275,0.000289888416366201,0.0004017648473999413,0.99993737244,1.5573167013758222e-05,2.1583308319959024e-05,0.16878063958141182
main,random_p8,random,cutstress_bidirectional,0.3,2,2,0.149891328125,3.988524187628532e-05,5.5278124999974525e-05,13.22558628885,0.003463234429587326,0.004799798037999849,3.539050877295,0.0005302742598096473,0.0007349226290001543,0.0,0.0,0.0,0.602895,0.0009263098833544009,0.0012838000000000326,0.450945,0.0008273149339882637,0.0011466000000000041,1.1703017666300002,0.0008790066600082755,0.0012182410771999796,0.999948754347,3.4285585494143494e-06,4.751739719972558e-06,0.15473604803492103
main,random_p8,random,cutstress_bidirectional,0.35,2,2,0.17490710937499998,0.00012937844387021506,0.00017930937499998468,15.15217433545,0.005342630915886058,0.0074045086779998565,3.561422990455,0.0012479316398568343,0.001729545013000031,0.0,0.0,0.0,0.7031499999999999,0.000848528137423842,0.0011759999999999791,0.52656,0.0007212489168102932,0.0009996000000000204,1.169458699285,0.0008606728307409282,0.0011928316861998666,0.9999586099265001,1.704332403491907e-07,2.362084199813985e-07,0.14246402046580517
main,random_p8,random,cutstress_bidirectional,0.36,2,2,0.17991632812500002,9.601184263298196e-05,0.00013306562499999452,16.85869727195,0.00463776127913468,0.006427609202001035,3.565494211035,0.0015982306704846112,0.0022150347001999825,0.0,0.0,0.0,0.72336,0.0004808326112068622,0.0006664000000000136,0.54156,0.0004242640687119603,0.000588000000000044,1.16962396247,0.0006734876438336263,0.0009334062528002106,0.9999618351235,2.565372795526473e-06,3.5554252999769884e-06,0.1401767343760132
main,random_p8,random,cutstress_bidirectional,0.37,2,2,0.1849128125,9.214485242337703e-05,0.000127706250000007,24.169172156949998,0.22361448745360746,0.30991386808199994,3.570203329165,0.0014641445147261466,0.002029200769399892,0.0,0.0,0.0,0.7431049999999999,0.0010677312395916947,0.001479800000000011,0.556635,0.0008414570696120087,0.0011662000000000237,1.16999521571,0.0004960556019720714,0.0006874979888000521,0.9999633280065,1.1902975935495244e-06,1.6496683000566395e-06,0.13770554896317372
main,random_p8,random,cutstress_bidirectional,0.38,2,2,0.1889709375,1.78986403987938e-05,2.4806250000012905e-05,360.9690496945,45.721562927524474,63.36685329730001,3.56180636511,0.00029232707916210834,0.0004051446615999676,8.26902102235e-07,1.1694161677355605e-06,1.6207281203805996e-06,0.74999,0.0,0.0,0.56148,0.0007071067811865482,0.0009800000000000008,1.1692460698,0.00043818779319296014,0.0006072972975998248,0.9998618301569999,7.726103249761454e-07,1.0707832800105342e-06,0.13608574075420932
main,random_p8,random,cutstress_bidirectional,0.39,2,2,0.192079921875,8.065436722917737e-06,1.1178125000012029e-05,961.2926893785,39.91107311280997,55.313925267300036,3.5424625764849997,0.0006358323339022357,0.0008812186557998824,8.13439319055e-07,1.1503769171751163e-06,1.5943410653478e-06,0.74999,0.0,0.0,0.55653,0.0006363961030679012,0.0008820000000000116,1.1685008265199999,0.0009432342154615626,0.001307255927600086,0.999039809493,6.684099383215945e-06,9.263689119993756e-06,0.13500971508523013
main,random_p8,random,cutstress_bidirectional,0.4,2,2,0.1950609375,7.778174593051951e-05,0.00010779999999999899,1524.554444005,16.370538796948836,22.688409230199976,3.5234152701649997,0.0004454942356391313,0.0006174235101998971,1.6020635851050001e-06,6.388326869697431e-10,8.853769329998595e-10,0.75,1.4142135623666588e-05,1.9599999999910796e-05,0.56301,0.0014849242404917434,0.002057999999999991,1.16835246187,0.00024261588852555305,0.00033624846640003533,0.997483746948,8.625680254092442e-06,1.1954582920030707e-05,0.13370020158789667
main,random_p8,random,cutstress_bidirectional,0.41,2,2,0.19754484375,0.00014429397753587327,0.00019998124999999088,2166.56910222,3.2993879878864667,4.57271845519992,3.500866084345,0.0022108116292942543,0.003064028594200092,1.58191971723e-06,1.1554920016874813e-09,1.6014302108000696e-09,0.750005,7.071067811833294e-06,9.799999999955398e-06,0.581715,0.001251579002700224,0.0017346000000000483,1.16874269871,0.0006562050490045052,0.0009094537983998751,0.9949425742144999,0.00011130171933577313,0.0001542563129800922,0.1324841515028533
main,random_p8,random,cutstress_bidirectional,0.42,2,2,0.19996875,0.00015909902576695568,0.00022049999999997573,2741.87592169,5.6301792684261605,7.803030362400103,3.477589250985,0.002507456274177901,0.0034751570965998986,4.29908641902e-06,3.87101495800515e-06,5.3649530166848e-06,0.75003,4.242640687115678e-05,5.8799999999950004e-05,0.5984750000000001,0.0020293964620054193,0.0028126000000000383,1.17015119496,0.0007108724217812002,0.0009852189115999808,0.9915022089935,0.00011472076871308243,0.00015899487365991002,0.13146706309213024
main,random_p8,random,cutstress_bidirectional,0.43,2,2,0.20224421875,0.00010363533761765521,0.00014363125000000252,3300.1043555799997,10.315596405057878,14.296687213199993,3.45204544865,0.0018000388397692983,0.0024947265532000704,6.180647198915e-06,3.167128649568165e-09,4.38941636419969e-09,0.75005,1.4142135623666588e-05,1.9599999999910796e-05,0.615965,0.002156675682618968,0.0029889999999999973,1.172286796035,0.00035162037985662735,0.00048732098380002134,0.9876905532405,0.00015627714432968,0.00021658907185997166,0.1309377882487726
main,random_p8,random,cutstress_bidirectional,0.44,2,2,0.204118359375,9.358116307264709e-05,0.00012969687499998604,3914.3794332999996,24.01980210329678,33.289747302000094,3.4234073860349996,0.0019558514524203826,0.0027106718170000206,9.56797113651e-06,2.7020195175952436e-06,3.7448079946284007e-06,0.750035,7.071067811911799e-06,9.8000000000642e-06,0.63281,0.002404163056034311,0.003332000000000068,1.17481668111,0.0006783788570025166,0.000940185128400115,0.983134850318,0.00010579641998975685,0.00014662635736003345,0.1306790350683411
main,random_p8,random,cutstress_bidirectional,0.45,2,2,0.20588789062500001,0.00010904912391112564,0.00015113437500001767,4443.6217025549995,25.18052944581042,34.89843332500016,3.39445649416,0.0016639105454846058,0.0023060623627999452,1.4037386976335e-05,9.115259848801493e-06,1.2633105620675398e-05,0.750075,7.071067811833294e-06,9.799999999955398e-06,0.64915,0.0023051681066681737,0.0031948000000000393,1.1784871855199999,0.0005223186933381782,0.0007238967763998482,0.977516446872,7.511849612145912e-05,0.00010410892408003745,0.1302351424391724
main,random_p8,random,cutstress_bidirectional,0.46,2,2,0.207596171875,0.0001057345608743018,0.00014654062500000118,4870.228359625,22.39501674475115,31.03790968179964,3.36570640274,0.000901047135951428,0.0012487876183999444,2.860066334475e-05,2.114285902818384e-06,2.930250762530002e-06,0.750135,3.535533905932348e-05,4.89999999999946e-05,0.66533,0.0009616652224137244,0.0013328000000000272,1.18343423672,0.0004107386009120833,0.0005692546580000178,0.9706692848915,0.00011616058095523424,0.0001609903516200295,0.1294042502048957
main,random_p8,random,cutstress_bidirectional,0.47,2,2,0.209348515625,0.00010131514349187656,0.00014041562499998828,5217.481928735,25.84968543835502,35.825836215399974,3.337726028105,0.001131675068448871,0.0015684216253998963,6.08305125913e-05,7.945814975316613e-06,1.1012337716155993e-05,0.750325,9.192388155422535e-05,0.0001273999999999642,0.6835450000000001,0.0020011121907579288,0.002773399999999999,1.189018269415,0.00035868423517940233,0.0004971109878001288,0.9631713814430001,0.00014625599520691132,0.00020270046775998861,0.12872674401877487
main,random_p8,random,cutstress_bidirectional,0.48,2,2,0.21087093750000002,8.24221341820572e-05,0.00011423125000000033,5584.44329324,25.040550410630324,34.70443228000056,3.306672930735,0.0007058744567015142,0.000978292085400021,0.0001078100658835,8.864979091250238e-06,1.228623418778e-05,0.750785,3.535533905932348e-05,4.89999999999946e-05,0.6996,0.001979898987322272,0.0027439999999999153,1.195770901015,0.00038916420026155317,0.0005393540641999683,0.9555411437615,0.00012503915653539982,0.00017329542958005373,0.12830419220827455
main,random_p8,random,cutstress_bidirectional,0.49,2,2,0.211973984375,6.640174617079756e-05,9.202812499999768e-05,6024.889651025,24.569253000017053,34.05124739379997,3.27172158837,0.0005151258193122665,0.0007139279615999605,0.000172119115999,1.204201549688376e-05,1.6689382001319996e-05,0.75162,0.00014142135623737245,0.00019600000000008722,0.7157549999999999,0.0009687362902255577,0.0013425999999999827,1.203344751505,0.00015381193886648215,0.00021317247139988283,0.9473786693249999,0.00014772195625779684,0.00020473218612006015,0.12815139932468983
main,random_p8,random,cutstress_bidirectional,0.5,2,2,0.2130696875,4.9055532944824086e-05,6.798750000001018e-05,6439.27147354,4.043195421210379,5.603582964000506,3.23844906519,0.000725891143539202,0.0010060337979996615,0.00020423195520000002,5.655621097692339e-07,7.838290938799918e-07,0.75176,4.242640687115678e-05,5.8799999999950004e-05,0.732135,0.002538513344459693,0.003518199999999982,1.2116549102,4.0145124831528106e-05,5.563830439990979e-05,0.939355229388,1.0109181795736084e-05,1.4010611160024666e-05,0.12783046176486604
main,random_p8,random,cutstress_bidirectional,0.51,2,2,0.21420757812500002,4.386271752048571e-05,6.079062500001064e-05,7078.804912359999,19.198427594231664,26.60766314640028,3.220611019635,0.00046854969265629307,0.0006493767434002695,0.0002443580396505,1.851828712705482e-05,2.5665036550860024e-05,0.752135,0.00010606601717804895,0.0001470000000000926,0.74884,0.0011596551211459202,0.0016071999999999753,1.214915360115,0.0004369134524230443,0.0006055311513999227,0.9352505288940001,6.724428511374539e-05,9.31958243999431e-05,0.12770614427449026
main,random_p8,random,cutstress_bidirectional,0.52,2,2,0.21490921875,5.303300858894597e-06,7.3499999999937505e-06,7862.2571869,37.373354892247846,51.796827252799766,3.2052519984,9.518505802914677e-05,0.00013191976000008764,0.000259557282223,1.0346107101001082e-06,1.4338972880400308e-06,0.75221,0.00012727922061354883,0.0001763999999999588,0.74999,0.0,0.0,1.216834326595,0.00032158128171014803,0.00044568891779981794,0.931552262389,0.00011812227830688175,0.00016370912544000138,0.12786758060844183
main,random_p8,random,cutstress_bidirectional,0.53,2,2,0.215111171875,3.646019340492489e-06,5.053124999999103e-06,8730.93245033,27.24751623463351,37.7631308599998,3.1874960792350002,0.0007273823822435401,0.0010081005494000637,0.000319602313077,1.541402189455816e-05,2.1362744437719978e-05,0.75266,0.00021213203435594088,0.00029399999999996757,0.74999,0.0,0.0,1.219379187845,0.00013724012777421269,0.0001902051130001059,0.927923138355,1.2939431841792224e-05,1.793313760006354e-05,0.1280642311012405
main,random_p8,random,cutstress_bidirectional,0.54,2,2,0.21515937499999999,2.6516504294472986e-06,3.6749999999968753e-06,9584.981933030002,24.46324105529477,33.90432233440016,3.169691797355,0.00014169012045369745,0.00019637248819989845,0.000359108993209,3.1328236288199004e-05,4.341872031111998e-05,0.75281,0.0004384062043357054,0.0006076000000000636,0.74999,0.0,0.0,1.22186233598,0.00017351129032318715,0.00024047437959990868,0.9237903709745,3.0566782945693276e-05,4.236339981991577e-05,0.12823052660328896
main,random_p8,random,cutstress_bidirectional,0.55,2,2,0.215149453125,1.2042912367098498e-05,1.669062500002094e-05,10385.1655268,29.2488899134791,40.536893263999765,3.1493144381900002,0.0003577881965373203,0.000495869141600087,0.00040814628802,8.193614519263827e-06,1.135577036244001e-05,0.752875,0.00012020815280171555,0.0001666000000000034,0.74999,0.0,0.0,1.226114994845,0.0004546453004743278,0.0006301062389999856,0.919123501746,0.00019658660572704492,0.0002724551351200777,0.1281398491660773
main,random_p8,random,cutstress_bidirectional,0.56,2,2,0.215178828125,1.7567184095105526e-05,2.4346875000003097e-05,11141.84837985,40.19154575538228,55.70264051800041,3.12939055465,0.00016555288835360494,0.00022944459719971276,0.0004963159776265,2.101128620428324e-05,2.9120156994740063e-05,0.753455,0.00013435028842546064,0.000186200000000023,0.74999,0.0,0.0,1.230064756325,2.302890515721538e-05,3.191643419993895e-05,0.9144000711255,7.875567309160817e-05,0.00010914979417997461,0.12818262495432142
main,random_p8,random,cutstress_bidirectional,0.57,2,2,0.215058828125,3.28141740644324e-05,4.5478124999991925e-05,11835.42210405,23.052636862917023,31.949324665999224,3.1079632099500003,0.0002384111911881895,0.00033042105319986526,0.000603763380114,5.454911180497356e-05,7.56012118553999e-05,0.753625,9.192388155422535e-05,0.0001273999999999642,0.74999,0.0,0.0,1.23568479072,0.00047321910764098985,0.0006558482223999817,0.9086083067515001,2.6488059510058456e-05,3.6710577540068896e-05,0.1275929807360905
main,random_p8,random,cutstress_bidirectional,0.58,2,2,0.215030546875,4.308931947849407e-06,5.9718749999915215e-06,12484.4210417,9.704073249708186,13.449159359999284,3.0864902498299998,0.0005362287848004863,0.0007431751795996976,0.000661243013885,2.4649761090894796e-05,3.416282591512004e-05,0.7536799999999999,1.4142135623745093e-05,1.96000000000196e-05,0.74999,0.0,0.0,1.2408130534800001,5.4877793612622894e-05,7.605674160008124e-05,0.902924651589,7.843705431155434e-05,0.00010870821107999528,0.12742702618483676
main,random_p8,random,cutstress_bidirectional,0.59,2,2,0.21513140625,2.474873734153429e-05,3.43000000000071e-05,13085.99625205,20.579999000406843,28.522423426000092,3.066546112125,0.001066223270741178,0.0014777100617999748,0.0007731460889530001,9.668922373403613e-06,1.3400442730920042e-05,0.7540150000000001,0.00027577164466275456,0.00038220000000000143,0.74999,0.0,0.0,1.244253670565,0.0005085167114316412,0.0007047682053999926,0.8976209568275,0.0002651313415286421,0.00036745329221997907,0.1277355146459439
main,random_p8,random,cutstress_bidirectional,0.6,2,2,0.215226640625,1.226388323621093e-05,1.6996875000009346e-05,13645.52796735,9.40486504575848,13.034477946000296,3.0462666307150004,0.00016266063070001068,0.00022543613260011419,0.0008780714089065,2.516689412190061e-06,3.4879535730199573e-06,0.754165,0.0002474873734152644,0.0003429999999999622,0.74999,0.0,0.0,1.248067511415,7.2544842398298245e-06,1.0054202199989425e-05,0.891852363679,0.00022514199019967168,0.00031203087888004516,0.1280245627772466
main,random_p8,random,cutstress_bidirectional,0.61,2,2,0.215396953125,2.7510873205537804e-05,3.812812499999818e-05,14158.41559955,7.010925480987771,9.71664698200002,3.02764151482,0.0005945561139927581,0.0008240127336003944,0.0011178468916,3.165942646234361e-05,4.387772647439999e-05,0.75471,0.00031112698372207803,0.00043119999999999595,0.74999,0.0,0.0,1.25104733563,0.00026057461885857925,0.0003611379968000027,0.885842457641,0.0003576235311668816,0.0004956409270399619,0.1284945878025535
main,random_p8,random,cutstress_bidirectional,0.62,2,2,0.21548203124999998,8.838834764693488e-07,1.2249999999808248e-06,14628.5750328,9.037834412047776,12.525799440000226,3.00896862908,0.0006486480574125508,0.0008989803423997954,0.001453137471535,3.1795604063184086e-05,4.406645900020002e-05,0.758035,0.0004313351365237936,0.0005977999999999995,0.74999,0.0,0.0,1.254467210345,7.887960699002588e-05,0.0001093215577999551,0.8794487668335,0.000291258688191934,0.0004036639472600289,0.1285257978444243
main,random_p8,random,cutstress_bidirectional,0.63,2,2,0.215605078125,2.099223256646596e-06,2.909374999998659e-06,15100.835340599999,18.015075995487592,24.96762150400053,2.9889779603,0.001411376890383303,0.0019560685732000318,0.0015631877186999999,3.790560383966783e-05,5.253448665919991e-05,0.758975,0.0002050609665441076,0.00028420000000001217,0.74999,0.0,0.0,1.258250876825,0.0006227491331098084,0.0008630862645999792,0.8734054078265,0.00039938402659092366,0.0005535180208600598,0.12892531745878338
main,random_p8,random,cutstress_bidirectional,0.64,2,2,0.21569468749999998,4.640388251537679e-06,6.431250000001331e-06,15543.62386525,16.2510344345973,22.522784633999688,2.968360596155,0.0007753487868974449,0.0010745785945998954,0.00161759349667,3.179310201533621e-05,4.406299133879984e-05,0.75955,0.0001697056274847056,0.0002351999999999088,0.74999,0.0,0.0,1.26242875021,0.00018366890751917768,0.0002545521187998734,0.8670098972565,0.00042272508120825035,0.0005858670721399761,0.129242650092159
main,random_p8,random,cutstress_bidirectional,0.65,2,2,0.215796328125,1.4363106492896778e-06,1.990625000006241e-06,15948.40175535,3.3867575785106023,4.693806529999565,2.94702795613,0.0009541888409949006,0.0013224382640000519,0.001734129224415,4.299556825630182e-05,5.958881743500015e-05,0.7603599999999999,0.0005374011537017641,0.0007447999999999832,0.74999,0.0,0.0,1.267151107985,2.3256536972208183e-05,3.223191579992957e-05,0.8604355611595,0.00017924619996900808,0.00024842255886001083,0.129536567626549
main,random_p8,random,cutstress_bidirectional,0.66,2,2,0.21587234374999997,8.83883476483087e-06,1.224999999999865e-05,16324.1269427,1.6759236815847314,2.3227117199993876,2.926725012,0.0007867212488990407,0.00109034002280012,0.0018359382172,3.641361960465637e-05,5.0466702005999854e-05,0.76143,0.0005374011537017641,0.0007447999999999832,0.74999,0.0,0.0,1.271661553235,3.195986179356536e-05,4.429410860002924e-05,0.8535370448040001,0.0003555650542314447,0.0004927880235600335,0.12975839878099307
main,random_p8,random,cutstress_bidirectional,0.67,2,2,0.21596664062499998,1.3147766712680278e-05,1.8221874999990172e-05,16656.3638068,5.130827191206343,7.110963691996729,2.906824820555,0.0005903249072220156,0.0008181485802000131,0.001899526415645,5.511801482740792e-06,7.638967121800159e-06,0.761995,9.192388155422535e-05,0.0001273999999999642,0.74999,0.0,0.0,1.27598300463,0.00016841869314299543,0.0002334163999999772,0.846504620359,0.0003267436307318763,0.00045284356852004487,0.13008410821938607
main,random_p8,random,cutstress_bidirectional,0.68,2,2,0.216093125,2.320194125766877e-05,3.215624999997945e-05,16950.7154911,0.7654563842431317,1.0608684240016735,2.88659039732,0.0003618965717886744,0.0005015630591998743,0.001996391225155,1.4530366570320339e-05,2.013806064059966e-05,0.763005,4.949747468306858e-05,6.86000000000142e-05,0.74999,0.0,0.0,1.28070533699,0.00010266737914495291,0.0001422897280000912,0.8393362374435,0.00032885657680979105,0.00045577196237999595,0.1305000096878174
main,random_p8,random,cutstress_bidirectional,0.69,2,2,0.21618937500000002,2.8505242116582993e-05,3.950625000000041e-05,17226.37445705,18.113625255449747,25.104203810000833,2.8663462097799997,0.00013160643127167347,0.00018239720799992476,0.00215089182962,2.782749681311342e-06,3.856694293199909e-06,0.7641549999999999,3.535533905932348e-05,4.89999999999946e-05,0.74999,0.0,0.0,1.28538133969,0.0001349165253936826,0.0001869847644,0.831909594204,0.0002421136616915648,0.00033555241552002174,0.1307479911940166
main,random_p8,random,cutstress_bidirectional,0.7,2,2,0.216293046875,7.733980419327596e-07,1.071875000013822e-06,17478.63143465,23.03725672474171,31.928008882000498,2.8463463395749997,0.0009648883211884685,0.0013372669870001363,0.0022542478882600003,4.955698177748816e-05,6.868247262520009e-05,0.76462,9.899494936613716e-05,0.0001372000000000284,0.74999,0.0,0.0,1.2904091742300001,0.0004870997693191421,0.000675085837999938,0.8241350730904999,0.00034187699076273885,0.0004738173354599673,0.13106639526001665
main,random_p8,random,cutstress_bidirectional,0.71,2,2,0.21637953125,1.546796083845893e-05,2.1437500000004438e-05,17699.221828449998,14.728464394762591,20.412610218002445,2.8263070379,0.0010305717458644844,0.0014282995692000708,0.002315085057275,6.212885892747499e-05,8.610620541179987e-05,0.76584,0.0007212489168102932,0.0009996000000000204,0.74999,0.0,0.0,1.2952158527050002,0.0003383356536315305,0.00046890929260007475,0.8162769192725,0.00031772268132258764,0.0004403411704999493,0.13135917890490328
main,random_p8,random,cutstress_bidirectional,0.72,2,2,0.216467890625,1.6020388011259633e-05,2.2203125000002652e-05,17890.441605250002,4.06776349276786,5.637632573998489,2.8059451483249997,0.0004721913632899373,0.0006544238414000691,0.002348787124785,6.311589846459943e-05,8.747417241779972e-05,0.7666550000000001,0.0008980256121069106,0.0012445999999999933,0.74999,0.0,0.0,1.30072684423,2.1947222700827345e-05,3.041729879993404e-05,0.8082231643895,0.00017622162707998633,0.0002442307146999711,0.13168487402815174
main,random_p8,random,cutstress_bidirectional,0.73,2,2,0.21656578125,3.9553785572616674e-05,5.4818749999991924e-05,18058.4797404,16.115896217085755,22.33549261999993,2.7863488859050003,0.0005466540772688182,0.0007576238978001103,0.0024487336853899998,2.91426396242741e-05,4.038963787599999e-05,0.7674449999999999,2.1213203435656892e-05,2.94000000000838e-05,0.74999,0.0,0.0,1.305643347945,0.00042262511540129257,0.0005857285266000023,0.8001684254425001,0.0002089631275379034,0.0002896081192200017,0.13199546271474855
main,random_p8,random,cutstress_bidirectional,0.74,2,2,0.21667335937499999,3.1930290587943425e-05,4.4253124999983906e-05,18206.252166450002,17.279523934841233,23.94819835800292,2.766337518805,0.000171572566163943,0.0002377874450001993,0.00254378920148,3.2769738456074675e-05,4.541654038879997e-05,0.768195,0.0002474873734152644,0.0003429999999999622,0.74999,0.0,0.0,1.311084087355,7.695577449847054e-06,1.0665526199868934e-05,0.7920010461114999,0.0004038075296362879,0.0005596486833000135,0.13234205867149856
main,random_p8,random,cutstress_bidirectional,0.75,2,2,0.21677265624999997,1.5026019100214443e-05,2.0825000000000425e-05,18363.5585454,1.1203290946667468,1.5526969079989066,2.747013152145,0.0007993906861586069,0.0011078989670002314,0.002629840602115,7.881864169295316e-05,0.00010923706420899982,0.76938,0.0008909545442949988,0.0012347999999999292,0.74999,0.0,0.0,1.31637631603,0.0004897209717306432,0.0006787186392000065,0.7840150455329999,0.00033246736172651633,0.00046077625496004026,0.13266202816996833
main,random_p8,random,cutstress_bidirectional,0.76,2,2,0.21682015625,2.2097086911243066e-07,3.0624999998840606e-07,18815.29262645,4.571139940952362,6.335276738000175,2.7417909715,0.00027390319984641967,0.000379610467600191,0.002594676281275,7.490440839235388e-05,0.00010381221362539994,0.7691,0.0006646803743153129,0.0009211999999999419,0.74999,0.0,0.0,1.318129373275,0.00014906907670031281,0.00020659919980001715,0.780945159721,0.0001781958034521516,0.00024696678356000306,0.1329082498892305
main,random_p8,random,cutstress_bidirectional,0.77,2,2,0.216925078125,4.5299028169814635e-06,6.278125000007128e-06,19348.297853750002,11.936240147262469,16.542784846000796,2.7419360265400003,0.00032168000088803007,0.0004458257356000405,0.00271154930824,3.508682350403677e-05,4.862785642679988e-05,0.770195,0.0002616295090390095,0.0003625999999999818,0.74999,0.0,0.0,1.3182498204200002,0.0002512916503244971,0.00034827245880002076,0.7794781383425,0.00019691278347858704,0.0002729071944200534,0.13321995910330847
main,random_p8,random,cutstress_bidirectional,0.78,2,2,0.217008515625,9.61223280676363e-06,1.3321875000012472e-05,19886.6155846,5.609525754150757,7.77440605200114,2.741444478475,1.4003945745447095e-05,1.9408478599949315e-05,0.002646424862825,2.9921418374035188e-05,4.146897015660008e-05,0.76997,8.485281374239205e-05,0.0001176000000000088,0.74999,0.0,0.0,1.318589182295,0.00010867366435253225,0.00015061401460013,0.7780521158185,0.00018786727837214894,0.00026037076394001433,0.1335971475454084
main,random_p8,random,cutstress_bidirectional,0.79,2,2,0.21711617187499999,4.629339708080095e-05,6.415937499999191e-05,20393.47495675,2.3058033006916197,3.1956803340026814,2.74168962645,3.6802220954041335e-06,5.100527599868342e-06,0.0027260755337350003,3.63451463538134e-06,5.0371802921998e-06,0.7704150000000001,0.00034648232278140155,0.00048019999999999064,0.74999,0.0,0.0,1.31849584768,6.454962844993881e-05,8.946122080004669e-05,0.7764932418655,4.906954709405921e-05,6.800692261992535e-05,0.13397851328068722
main,random_p8,random,cutstress_bidirectional,0.8,2,2,0.2171225,3.911184383439181e-05,5.420625000001511e-05,20906.54033455,8.986243123474514,12.45429756199963,2.741437043575,0.00042157641947646404,0.0005842751082002983,0.0026324388912800003,4.023477634065336e-05,5.5762555052400105e-05,0.7697849999999999,0.00047376154339502885,0.0006566000000000581,0.74999,0.0,0.0,1.3188861369649998,0.00016656294089325543,0.00023084445859999022,0.7745998067715001,0.000265721581943666,0.0003682713236999668,0.13408616152810654
main,random_p8,random,tornado,0.05,2,2,0.025021718749999998,2.2097086911979045e-07,3.062499999986062e-07,12.34561227415,0.005610840477787534,0.007776228165999086,3.6345456249300003,0.0025887188593047613,0.003587781293599805,0.0,0.0,0.0,0.097685,0.0002474873734152938,0.00034300000000000297,0.075875,0.0002050609665440978,0.00028419999999999856,1.216517647815,0.0002778488344721212,0.0003850788382000303,0.9996948406925,5.75509860501162e-05,7.976159730001874e-05,0.11140633826966055
main,random_p8,random,tornado,0.1,2,2,0.049999453124999996,9.601184263298686e-05,0.00013306562500000133,12.4641360866,0.004632338689361546,0.00642009387600069,3.653863144355,0.0013594432843466561,0.0018840922674000634,0.0,0.0,0.0,0.17239,0.002687005768508879,0.0037239999999999977,0.15089999999999998,0.00014142135623731355,0.0001960000000000056,1.17800106237,0.0002199938879654819,0.0003048959731999723,0.9998251436685,1.896264023582724e-05,2.6280878539910457e-05,0.09350719053913303
main,random_p8,random,tornado,0.15,2,2,0.074979921875,8.849883308287473e-05,0.0001226531249999943,12.5890283669,0.0015042003956109735,0.002084715388000013,3.66932651582,0.0007737975006856183,0.0010724286216000055,0.0,0.0,0.0,0.24599500000000002,0.0017748380207782233,0.0024597999999999842,0.225275,0.00033234018715767605,0.0004605999999999982,1.157302959725,0.00015660786736362655,0.0002170474305999681,0.9998988447245001,1.3942429576848541e-05,1.9323221540010757e-05,0.08021122716109222
main,random_p8,random,tornado,0.2,2,2,0.09997281250000001,8.949320199391993e-05,0.00012403124999999654,12.738547146950001,0.0005826632708967055,0.0008075300939988138,3.6788858483,0.001106146724668058,0.001533041146000142,0.0,0.0,0.0,0.31285,0.003153696244092016,0.004370800000000019,0.300525,0.0001909188309203625,0.0002645999999999926,1.14678808936,1.5462784816902657e-05,2.14303264001181e-05,0.999909134196,3.1448220540275338e-06,4.358501000054637e-06,0.07029957548449665
main,random_p8,random,tornado,0.25,2,2,0.12491390625000001,2.5190679079768964e-05,3.4912499999997515e-05,12.954222269199999,0.00048254621377960934,0.0006687749319989321,3.686522960915,0.0011733036184547866,0.0016261158522001826,0.0,0.0,0.0,0.378535,0.0006717514421272246,0.0009310000000000063,0.375155,7.778174593051951e-05,0.00010779999999999899,1.140838187185,0.00031981888876875925,0.0004432463657998742,0.999937251105,1.551237845803491e-05,2.1499059680016864e-05,0.0626794413461433
main,random_p8,random,tornado,0.3,2,2,0.14989109374999998,3.999572731086116e-05,5.543124999999593e-05,13.3443070794,0.006361684995371977,0.008816845576000461,3.69337539004,0.0007172042943059536,0.00099399443919971,0.0,0.0,0.0,0.45299,0.0004949747468306073,0.0006860000000000332,0.44982,0.00029698484809833296,0.00041159999999997645,1.137725855965,2.804687428782627e-05,3.8870984600016805e-05,0.9999486603055,3.424480664693766e-06,4.746088060092468e-06,0.05624813648227028
main,random_p8,random,tornado,0.35,2,2,0.17490531250000002,0.000127942133220945,0.0001773187500000056,14.55881218365,0.030518002548056963,0.04229579363799885,3.70151041084,0.00010950237228667701,0.00015176254519984943,2.010224605365e-05,5.69988882002632e-06,7.899642871833997e-06,0.5278,0.0007212489168102147,0.0009995999999999115,0.52522,0.00046669047558311707,0.000646799999999994,1.1356014324750001,1.55883316257705e-05,2.1604325399935396e-05,0.9999584915849999,2.743093478164791e-07,3.8017335996842754e-07,0.04823429274640424
